CLUSTER_ID	Fitness Score	Fitness Rank
Cluster 14689	0.03892634867665267	1460
Cluster 72418	0.03892634867665267	1461
Cluster 28256	0.03840412145224952	1462
Cluster 59740	0.03816497925222915	1463
Cluster 23610	0.03812051685264504	1464
Cluster 61627	0.03812051685264504	1465
Cluster 74715	0.0380928391171242	1466
Cluster 78011	0.0380928391171242	1467
Cluster 75953	0.03782784793565884	1468
Cluster 90806	0.03779244119115138	1469
Cluster 47381	0.03777214102795777	1470
Cluster 28081	0.037760859355801125	1471
Cluster 77274	0.037760859355801125	1472
Cluster 83369	0.037760859355801125	1473
Cluster 9870	0.03752768689173085	1474
Cluster 78925	0.03752768689173085	1475
Cluster 81624	0.03752768689173085	1476
Cluster 20567	0.037431800444722975	1477
Cluster 12591	0.03741023979204641	1478
Cluster 26705	0.0373073038840588	1479
Cluster 47899	0.0373040614140628	1480
Cluster 68416	0.0373040614140628	1481
Cluster 7792	0.037197661318375694	1482
Cluster 9710	0.0370935081426099	1483
Cluster 53142	0.03702908941872541	1484
Cluster 3784	0.03684418721518127	1485
Cluster 79603	0.0367400728877446	1486
Cluster 8279	0.03566109115626603	1487
Cluster 67509	0.0354548981309219	1488
Cluster 4237	0.0352849015986637	1489
Cluster 55259	0.0352849015986637	1490
Cluster 65932	0.0352849015986637	1491
Cluster 27976	0.035087940667752025	1492
Cluster 79179	0.03500212664721952	1493
Cluster 30595	0.03494481361581632	1494
Cluster 60000	0.03494481361581632	1495
Cluster 77800	0.03494481361581632	1496
Cluster 93488	0.03494481361581632	1497
Cluster 852	0.034787716625537736	1498
Cluster 17377	0.0346515708091451	1499
Cluster 21295	0.03415658836261667	1500
Cluster 7726	0.033901501083361645	1501
Cluster 45304	0.0337806797519134	1502
Cluster 28239	0.03378033476815106	1503
Cluster 76602	0.03378033476815106	1504
Cluster 76690	0.03378033476815106	1505
Cluster 83652	0.03378033476815106	1506
Cluster 7100	0.03336348836474078	1507
Cluster 27216	0.033209529588732856	1508
Cluster 90482	0.033148354343859314	1509
Cluster 79958	0.03307546181691668	1510
Cluster 29451	0.03303195272351291	1511
Cluster 62020	0.03303195272351291	1512
Cluster 16052	0.032764224351981376	1513
Cluster 90170	0.032601354806530265	1514
Cluster 7647	0.03259413768211325	1515
Cluster 53110	0.032487850572353906	1516
Cluster 24463	0.03226856077810262	1517
Cluster 79166	0.03226856077810262	1518
Cluster 23216	0.03217608448219576	1519
Cluster 48233	0.03211952498015066	1520
Cluster 25831	0.03210494794093516	1521
Cluster 49885	0.03200775536773866	1522
Cluster 25202	0.0320009675375923	1523
Cluster 39020	0.03176201578260514	1524
Cluster 21780	0.03169114594981842	1525
Cluster 10610	0.03168115934388859	1526
Cluster 52715	0.03118583300003253	1527
Cluster 75307	0.03118583300003253	1528
Cluster 89950	0.03118583300003253	1529
Cluster 91963	0.03105606718632885	1530
Cluster 7789	0.030755235083049882	1531
Cluster 60870	0.030755235083049882	1532
Cluster 89205	0.03025448069489716	1533
Cluster 16849	0.030053159832524903	1534
Cluster 89952	0.030053159832524903	1535
Cluster 20243	0.02998230356828403	1536
Cluster 38338	0.029886391375297288	1537
Cluster 30189	0.02988059765571791	1538
Cluster 11417	0.02979504002946418	1539
Cluster 5307	0.02978628148857589	1540
Cluster 92354	0.029246246676139804	1541
Cluster 93098	0.029078425881555292	1542
Cluster 17202	0.02866955033081218	1543
Cluster 69697	0.028585742904634396	1544
Cluster 8552	0.028408166039414456	1545
Cluster 87698	0.028408166039414456	1546
Cluster 13878	0.028371866826123117	1547
Cluster 39760	0.028371866826123117	1548
Cluster 17435	0.027945191351635257	1549
Cluster 18279	0.027945191351635257	1550
Cluster 37928	0.027945191351635257	1551
Cluster 75904	0.027945191351635257	1552
Cluster 90286	0.02767021935629787	1553
Cluster 13790	0.02756556342508292	1554
Cluster 44591	0.02687063585799637	1555
Cluster 54622	0.026720286385642365	1556
Cluster 24863	0.026657459246918716	1557
Cluster 66342	0.026657459246918716	1558
Cluster 22110	0.026386761959139703	1559
Cluster 40742	0.026386761959139703	1560
Cluster 61437	0.026386761959139703	1561
Cluster 77598	0.026386761959139703	1562
Cluster 79864	0.026386761959139703	1563
Cluster 37667	0.026322343235255213	1564
Cluster 2514	0.026154714987146974	1565
Cluster 506	0.02608955464975957	1566
Cluster 39714	0.025638432480550335	1567
Cluster 63453	0.025638432480550335	1568
Cluster 28667	0.02556919649575287	1569
Cluster 32279	0.02556919649575287	1570
Cluster 60102	0.02556919649575287	1571
Cluster 47977	0.025449397196765124	1572
Cluster 8945	0.025188000403001627	1573
Cluster 31293	0.025188000403001627	1574
Cluster 93377	0.025188000403001627	1575
Cluster 28123	0.025089623433170772	1576
Cluster 62794	0.025089623433170772	1577
Cluster 64846	0.02502710885711768	1578
Cluster 57794	0.024689402929996176	1579
Cluster 92102	0.024689402929996176	1580
Cluster 27592	0.024542631020934104	1581
Cluster 92400	0.024463807501901923	1582
Cluster 26607	0.024408583913530076	1583
Cluster 87995	0.024075059487027407	1584
Cluster 86030	0.024048641241575644	1585
Cluster 22313	0.02391189928505131	1586
Cluster 87225	0.02374808014202466	1587
Cluster 75379	0.023550908545359715	1588
Cluster 89436	0.023550908545359715	1589
Cluster 17451	0.02346874615192964	1590
Cluster 60321	0.02346874615192964	1591
Cluster 73638	0.02332208609614748	1592
Cluster 2835	0.0233214046675368	1593
Cluster 9510	0.0233214046675368	1594
Cluster 13500	0.0233214046675368	1595
Cluster 24995	0.0233214046675368	1596
Cluster 47004	0.0233214046675368	1597
Cluster 51889	0.0233214046675368	1598
Cluster 59998	0.0233214046675368	1599
Cluster 73684	0.0233214046675368	1600
Cluster 73719	0.0233214046675368	1601
Cluster 78105	0.0233214046675368	1602
Cluster 24206	0.023176459595926707	1603
Cluster 53028	0.023176459595926707	1604
Cluster 71362	0.023176459595926707	1605
Cluster 82228	0.023176459595926707	1606
Cluster 90889	0.023176459595926707	1607
Cluster 33311	0.023119900093881613	1608
Cluster 60748	0.023119900093881613	1609
Cluster 68420	0.023119900093881613	1610
Cluster 74604	0.023118342084388482	1611
Cluster 26012	0.023028368094595707	1612
Cluster 34770	0.023019926504602745	1613
Cluster 47942	0.02296799176377693	1614
Cluster 83310	0.02296799176377693	1615
Cluster 59985	0.02290969071567507	1616
Cluster 60219	0.022883720459885418	1617
Cluster 74819	0.022827160957840324	1618
Cluster 46940	0.022542433358257712	1619
Cluster 52773	0.022542433358257712	1620
Cluster 73736	0.02178612732838311	1621
Cluster 21857	0.02176297527504125	1622
Cluster 48312	0.02176297527504125	1623
Cluster 19429	0.02169325347233902	1624
Cluster 76084	0.02162623331851691	1625
Cluster 3553	0.021453212749522096	1626
Cluster 24743	0.021335553186805502	1627
Cluster 62789	0.02133375468747037	1628
Cluster 92686	0.021274911406601236	1629
Cluster 16394	0.021067824815273965	1630
Cluster 18008	0.021067824815273965	1631
Cluster 36503	0.021067824815273965	1632
Cluster 46638	0.021067824815273965	1633
Cluster 57734	0.021067824815273965	1634
Cluster 59178	0.021067824815273965	1635
Cluster 86245	0.021067824815273965	1636
Cluster 50358	0.021055269599134938	1637
Cluster 89587	0.021055269599134938	1638
Cluster 67611	0.02082900819130802	1639
Cluster 77677	0.02082900819130802	1640
Cluster 86943	0.02082900819130802	1641
Cluster 54658	0.020714091615877662	1642
Cluster 90750	0.020714091615877662	1643
Cluster 48613	0.020564213718903178	1644
Cluster 47864	0.020436169967036642	1645
Cluster 8367	0.020065616245897727	1646
Cluster 22791	0.020065616245897727	1647
Cluster 38627	0.020065616245897727	1648
Cluster 44704	0.020065616245897727	1649
Cluster 88253	0.020065616245897727	1650
Cluster 20343	0.019798023005387414	1651
Cluster 73540	0.019798023005387414	1652
Cluster 34713	0.019536965166076156	1653
Cluster 77289	0.019536965166076156	1654
Cluster 14711	0.01927555738481384	1655
Cluster 56950	0.01927555738481384	1656
Cluster 57830	0.01927555738481384	1657
Cluster 75692	0.01927555738481384	1658
Cluster 18539	0.019180101999126713	1659
Cluster 47660	0.019180101999126713	1660
Cluster 23386	0.019045952175283255	1661
Cluster 28856	0.01898288846782764	1662
Cluster 49274	0.01898288846782764	1663
Cluster 10218	0.018844959467831195	1664
Cluster 12837	0.018844959467831195	1665
Cluster 50066	0.018844959467831195	1666
Cluster 71356	0.018844959467831195	1667
Cluster 80279	0.018844959467831195	1668
Cluster 75209	0.01878156760545538	1669
Cluster 22373	0.018344205079678478	1670
Cluster 28194	0.018344205079678478	1671
Cluster 30242	0.018344205079678478	1672
Cluster 34025	0.018344205079678478	1673
Cluster 36798	0.018344205079678478	1674
Cluster 38676	0.018344205079678478	1675
Cluster 39095	0.018344205079678478	1676
Cluster 39505	0.018344205079678478	1677
Cluster 45538	0.018344205079678478	1678
Cluster 62186	0.018344205079678478	1679
Cluster 73506	0.018344205079678478	1680
Cluster 93094	0.018344205079678478	1681
Cluster 93168	0.01785264440680683	1682
Cluster 35276	0.01772799708679512	1683
Cluster 29674	0.01757833782807679	1684
Cluster 11539	0.017549028738030308	1685
Cluster 8114	0.016963473172827676	1686
Cluster 36145	0.016963473172827676	1687
Cluster 75752	0.016963473172827676	1688
Cluster 86375	0.016963473172827676	1689
Cluster 11216	0.016905689399533345	1690
Cluster 6232	0.01667546728941571	1691
Cluster 22001	0.01667546728941571	1692
Cluster 50103	0.01667546728941571	1693
Cluster 93131	0.01667546728941571	1694
Cluster 37226	0.01655384413854914	1695
Cluster 48955	0.01653406229931714	1696
Cluster 43566	0.016478295692750767	1697
Cluster 63375	0.016478295692750767	1698
Cluster 92986	0.016478295692750767	1699
Cluster 66205	0.016394473477751463	1700
Cluster 87911	0.016107152712300017	1701
Cluster 1994	0.016090977412412215	1702
Cluster 2430	0.016090977412412215	1703
Cluster 4467	0.016090977412412215	1704
Cluster 5442	0.016090977412412215	1705
Cluster 5574	0.016090977412412215	1706
Cluster 7665	0.016090977412412215	1707
Cluster 11868	0.016090977412412215	1708
Cluster 12063	0.016090977412412215	1709
Cluster 16276	0.016090977412412215	1710
Cluster 18221	0.016090977412412215	1711
Cluster 24579	0.016090977412412215	1712
Cluster 30666	0.016090977412412215	1713
Cluster 31151	0.016090977412412215	1714
Cluster 33603	0.016090977412412215	1715
Cluster 34294	0.016090977412412215	1716
Cluster 34921	0.016090977412412215	1717
Cluster 40017	0.016090977412412215	1718
Cluster 40212	0.016090977412412215	1719
Cluster 48357	0.016090977412412215	1720
Cluster 49356	0.016090977412412215	1721
Cluster 51319	0.016090977412412215	1722
Cluster 53924	0.016090977412412215	1723
Cluster 54077	0.016090977412412215	1724
Cluster 54713	0.016090977412412215	1725
Cluster 61360	0.016090977412412215	1726
Cluster 65286	0.016090977412412215	1727
Cluster 69628	0.016090977412412215	1728
Cluster 74955	0.016090977412412215	1729
Cluster 75788	0.016090977412412215	1730
Cluster 76311	0.016090977412412215	1731
Cluster 83547	0.016090977412412215	1732
Cluster 87569	0.016090977412412215	1733
Cluster 87915	0.016090977412412215	1734
Cluster 92933	0.016090977412412215	1735
Cluster 1401	0.016076485104576026	1736
Cluster 4543	0.016076485104576026	1737
Cluster 36491	0.016076485104576026	1738
Cluster 83825	0.016076485104576026	1739
Cluster 4777	0.016042628216767257	1740
Cluster 26861	0.016042628216767257	1741
Cluster 53186	0.016042628216767257	1742
Cluster 6869	0.015874710761117527	1743
Cluster 18408	0.01581238328293819	1744
Cluster 26525	0.01581238328293819	1745
Cluster 36781	0.01581238328293819	1746
Cluster 38631	0.01581238328293819	1747
Cluster 42355	0.01581238328293819	1748
Cluster 45475	0.01581238328293819	1749
Cluster 46936	0.01581238328293819	1750
Cluster 68824	0.01581238328293819	1751
Cluster 70239	0.01581238328293819	1752
Cluster 73668	0.01581238328293819	1753
Cluster 6047	0.015465161481143363	1754
Cluster 7274	0.015465161481143363	1755
Cluster 24424	0.015465161481143363	1756
Cluster 47067	0.015465161481143363	1757
Cluster 60423	0.015465161481143363	1758
Cluster 11190	0.015330532867568645	1759
Cluster 88439	0.015330532867568645	1760
Cluster 49154	0.014706979391527361	1761
Cluster 89185	0.014706979391527361	1762
Cluster 62422	0.014651770700715385	1763
Cluster 92284	0.014651770700715385	1764
Cluster 6580	0.01438059989691314	1765
Cluster 13373	0.01438059989691314	1766
Cluster 23902	0.014322461209878432	1767
Cluster 24963	0.014322461209878432	1768
Cluster 39424	0.014322461209878432	1769
Cluster 40563	0.014322461209878432	1770
Cluster 74967	0.014322461209878432	1771
Cluster 12409	0.014197639529486886	1772
Cluster 6287	0.014047075470410479	1773
Cluster 16015	0.014047075470410479	1774
Cluster 26857	0.014047075470410479	1775
Cluster 32281	0.014047075470410479	1776
Cluster 42089	0.014047075470410479	1777
Cluster 46022	0.014047075470410479	1778
Cluster 52719	0.014047075470410479	1779
Cluster 63842	0.014047075470410479	1780
Cluster 67268	0.014047075470410479	1781
Cluster 7675	0.014029722073837146	1782
Cluster 42418	0.014029722073837146	1783
Cluster 48250	0.014029722073837146	1784
Cluster 9136	0.013982656746525988	1785
Cluster 9210	0.013982656746525988	1786
Cluster 14744	0.013982656746525988	1787
Cluster 24815	0.013982656746525988	1788
Cluster 27794	0.013982656746525988	1789
Cluster 27830	0.013982656746525988	1790
Cluster 38159	0.013982656746525988	1791
Cluster 90952	0.013982656746525988	1792
Cluster 91054	0.013982656746525988	1793
Cluster 10198	0.013843763158530026	1794
Cluster 10677	0.013843763158530026	1795
Cluster 28872	0.013843763158530026	1796
Cluster 31954	0.013843763158530026	1797
Cluster 46181	0.013843763158530026	1798
Cluster 67701	0.013843763158530026	1799
Cluster 68443	0.013843763158530026	1800
Cluster 72859	0.013843763158530026	1801
Cluster 88699	0.013843763158530026	1802
Cluster 7518	0.013756395338699068	1803
Cluster 10041	0.013756395338699068	1804
Cluster 43969	0.013756395338699068	1805
Cluster 45500	0.013756395338699068	1806
Cluster 27314	0.013636819738763314	1807
Cluster 75693	0.013636819738763314	1808
Cluster 9697	0.012339686488729221	1809
Cluster 40963	0.012339686488729221	1810
Cluster 89090	0.012339686488729221	1811
Cluster 4909	0.012202944532204883	1812
Cluster 70293	0.012202944532204883	1813
Cluster 6248	0.011910275615218683	1814
Cluster 23858	0.011910275615218683	1815
Cluster 44555	0.011910275615218683	1816
Cluster 51732	0.011910275615218683	1817
Cluster 17688	0.011708954752846425	1818
Cluster 18141	0.011708954752846425	1819
Cluster 21009	0.011708954752846425	1820
Cluster 31581	0.011708954752846425	1821
Cluster 53371	0.011708954752846425	1822
Cluster 60984	0.011708954752846425	1823
Cluster 62280	0.011708954752846425	1824
Cluster 72357	0.011708954752846425	1825
Cluster 8965	0.011696399536707406	1826
Cluster 15774	0.011696399536707406	1827
Cluster 43006	0.011696399536707406	1828
Cluster 51345	0.011696399536707406	1829
Cluster 56161	0.011696399536707406	1830
Cluster 83887	0.011696399536707406	1831
Cluster 46294	0.01119686209439019	1832
Cluster 64893	0.01119686209439019	1833
Cluster 92343	0.011140924932591152	1834
Cluster 37002	0.010706746183470192	1835
Cluster 37906	0.010706746183470192	1836
Cluster 40446	0.010706746183470192	1837
Cluster 92283	0.010706746183470192	1838
Cluster 3959	0.009756813212814687	1839
Cluster 6003	0.009756813212814687	1840
Cluster 6851	0.009756813212814687	1841
Cluster 15850	0.009756813212814687	1842
Cluster 16175	0.009756813212814687	1843
Cluster 36386	0.009756813212814687	1844
Cluster 52169	0.009756813212814687	1845
Cluster 65986	0.009756813212814687	1846
Cluster 73264	0.009756813212814687	1847
Cluster 86496	0.009756813212814687	1848
Cluster 90211	0.009756813212814687	1849
Cluster 91664	0.009756813212814687	1850
Cluster 2753	0.00956194737597432	1851
Cluster 5763	0.00956194737597432	1852
Cluster 13781	0.00956194737597432	1853
Cluster 34552	0.00956194737597432	1854
Cluster 37495	0.00956194737597432	1855
Cluster 49767	0.00956194737597432	1856
Cluster 4103	0.009423288786312026	1857
Cluster 8531	0.009423288786312026	1858
Cluster 34293	0.009423288786312026	1859
Cluster 38990	0.009423288786312026	1860
Cluster 59378	0.009423288786312026	1861
Cluster 70097	0.009423288786312026	1862
Cluster 76611	0.009423288786312026	1863
Cluster 76821	0.009423288786312026	1864
Cluster 83315	0.009423288786312026	1865
Cluster 88157	0.009423288786312026	1866
Cluster 8718	0.009358870062427535	1867
Cluster 12916	0.009358870062427535	1868
Cluster 13377	0.009358870062427535	1869
Cluster 16300	0.009358870062427535	1870
Cluster 18411	0.009358870062427535	1871
Cluster 23795	0.009358870062427535	1872
Cluster 37662	0.009358870062427535	1873
Cluster 47994	0.009358870062427535	1874
Cluster 49974	0.009358870062427535	1875
Cluster 51707	0.009358870062427535	1876
Cluster 66730	0.009358870062427535	1877
Cluster 68962	0.009358870062427535	1878
Cluster 69191	0.009358870062427535	1879
Cluster 90174	0.009358870062427535	1880
Cluster 53120	0.009149284144987375	1881
Cluster 56353	0.009149284144987375	1882
Cluster 65052	0.009149284144987375	1883
Cluster 93336	0.009149284144987375	1884
Cluster 72834	0.009029313628482551	1885
Cluster 42696	0.00899962488626905	1886
Cluster 27812	0.00899864602075856	1887
Cluster 32501	0.00899864602075856	1888
Cluster 32651	0.00899864602075856	1889
Cluster 55534	0.00899864602075856	1890
Cluster 56896	0.00899864602075856	1891
Cluster 60106	0.00899864602075856	1892
Cluster 90146	0.00899864602075856	1893
Cluster 9559	0.008797438884003176	1894
Cluster 13209	0.008797438884003176	1895
Cluster 12045	0.008578712941807743	1896
Cluster 25869	0.008578712941807743	1897
Cluster 54164	0.008578712941807743	1898
Cluster 11182	0.00757915784810643	1899
Cluster 15159	0.00757915784810643	1900
Cluster 18518	0.00757915784810643	1901
Cluster 18521	0.00757915784810643	1902
Cluster 23456	0.00757915784810643	1903
Cluster 26741	0.00757915784810643	1904
Cluster 37046	0.00757915784810643	1905
Cluster 41207	0.00757915784810643	1906
Cluster 78149	0.00757915784810643	1907
Cluster 79822	0.00757915784810643	1908
Cluster 81647	0.00757915784810643	1909
Cluster 92639	0.00757915784810643	1910
Cluster 49877	0.007461790058763275	1911
Cluster 18586	0.007245189332764086	1912
Cluster 27540	0.007245189332764086	1913
Cluster 29775	0.007245189332764086	1914
Cluster 58373	0.007245189332764086	1915
Cluster 64676	0.007245189332764086	1916
Cluster 76768	0.007077839083817464	1917
Cluster 106	0.007077271877114348	1918
Cluster 37198	0.007077271877114348	1919
Cluster 41521	0.007077271877114348	1920
Cluster 46117	0.007077271877114348	1921
Cluster 51623	0.007077271877114348	1922
Cluster 51985	0.007077271877114348	1923
Cluster 61701	0.007077271877114348	1924
Cluster 62691	0.007077271877114348	1925
Cluster 69987	0.007077271877114348	1926
Cluster 76494	0.007077271877114348	1927
Cluster 76519	0.007077271877114348	1928
Cluster 3289	0.007072612852608955	1929
Cluster 9203	0.007072612852608955	1930
Cluster 12050	0.007072612852608955	1931
Cluster 25068	0.007072612852608955	1932
Cluster 26467	0.007072612852608955	1933
Cluster 50056	0.007072612852608955	1934
Cluster 55221	0.007072612852608955	1935
Cluster 63741	0.007072612852608955	1936
Cluster 64319	0.007072612852608955	1937
Cluster 65399	0.007072612852608955	1938
Cluster 86255	0.007072612852608955	1939
Cluster 14263	0.006952450196722798	1940
Cluster 32568	0.006952450196722798	1941
Cluster 965	0.004623786684098452	1942
Cluster 6363	0.004623786684098452	1943
Cluster 13368	0.004623786684098452	1944
Cluster 14688	0.004623786684098452	1945
Cluster 15140	0.004623786684098452	1946
Cluster 16839	0.004623786684098452	1947
Cluster 20087	0.004623786684098452	1948
Cluster 21592	0.004623786684098452	1949
Cluster 21832	0.004623786684098452	1950
Cluster 22395	0.004623786684098452	1951
Cluster 22430	0.004623786684098452	1952
Cluster 24971	0.004623786684098452	1953
Cluster 25253	0.004623786684098452	1954
Cluster 27319	0.004623786684098452	1955
Cluster 27391	0.004623786684098452	1956
Cluster 27774	0.004623786684098452	1957
Cluster 28167	0.004623786684098452	1958
Cluster 31627	0.004623786684098452	1959
Cluster 39434	0.004623786684098452	1960
Cluster 42309	0.004623786684098452	1961
Cluster 42788	0.004623786684098452	1962
Cluster 45422	0.004623786684098452	1963
Cluster 45517	0.004623786684098452	1964
Cluster 50116	0.004623786684098452	1965
Cluster 55639	0.004623786684098452	1966
Cluster 57489	0.004623786684098452	1967
Cluster 66062	0.004623786684098452	1968
Cluster 66910	0.004623786684098452	1969
Cluster 67809	0.004623786684098452	1970
Cluster 69709	0.004623786684098452	1971
Cluster 70729	0.004623786684098452	1972
Cluster 71468	0.004623786684098452	1973
Cluster 72652	0.004623786684098452	1974
Cluster 76088	0.004623786684098452	1975
Cluster 81499	0.004623786684098452	1976
Cluster 81555	0.004623786684098452	1977
Cluster 81797	0.004623786684098452	1978
Cluster 86562	0.004623786684098452	1979
Cluster 86765	0.004623786684098452	1980
