#SOURCE	#TARGET	#INTENSITY	#CORR_COEFF
152	309	1.0	0.542804536028378
152	311	3.0	0.59692938538931
152	314	3.0	0.59840095431339
152	317	2.0	0.540037755464526
152	319	3.0	0.598197035683296
152	320	3.0	0.551043237026808
152	322	1.0	0.590345388723518
152	323	1.0	0.551433430641604
152	324	3.0	0.561799587021969
152	325	3.0	0.578901597473434
152	327	2.0	0.58985736932362
152	328	3.0	0.572643631952299
152	329	2.0	0.544659897796224
152	333	1.0	0.58438959292103
152	342	1.0	0.528775036978381
152	343	1.0	0.56969108044773
152	344	2.0	0.586586866234015
152	345	2.0	0.543522574521892
152	346	3.0	0.513578231976298
152	347	1.0	0.598876265446875
152	352	1.0	0.567461093126114
152	354	3.0	0.585886332609189
152	360	4.0	0.56767534767029
152	365	2.0	0.586042056653906
152	366	1.0	0.526143658268597
152	368	2.0	0.569088755614194
152	373	4.0	0.561266156337123
152	375	6.0	0.570387388880627
152	377	3.0	0.577856983259838
152	378	1.0	0.524631973089246
152	382	1.0	0.556996415224105
536	537	1.0	0.590096979821401
153	511	1.0	0.589000374021707
153	388	1.0	0.514753540104861
153	512	1.0	0.599694593031901
153	181	20.0	0.565579325101593
153	186	2.0	0.566041538459267
153	202	59.0	0.589636022533908
153	203	18.0	0.57846670927316
153	207	72.0	0.598429892747485
153	221	11.0	0.569467449798989
153	248	71.0	0.55521261924982
153	255	2.0	0.555758348026103
153	390	2.0	0.578949247595522
153	329	50.0	0.589678526634641
153	392	3.0	0.596986959062093
153	336	68.0	0.590680182710417
153	393	3.0	0.473258236572101
153	345	65.0	0.576587938944848
153	359	9.0	0.572588844198111
14	19	1.0	0.546615098460618
14	41	1.0	0.584625559136329
14	74	1.0	0.592305216575836
15	19	1.0	0.489476779985315
15	34	1.0	0.496550138055176
15	41	1.0	0.467980487175328
15	46	1.0	0.541714887529203
15	55	1.0	0.562364581493767
15	69	1.0	0.563664704747199
428	429	28.0	0.538151639372243
428	486	1.0	0.529727127879576
428	487	3.0	0.491824388074734
428	432	14.0	0.532836897885138
428	433	21.0	0.514954625159291
428	435	1.0	0.491560220399654
428	439	20.0	0.526467505006544
428	440	7.0	0.534898514317582
428	441	28.0	0.594118074060064
428	489	1.0	0.482880185432167
428	443	1.0	0.502166911466236
428	445	27.0	0.575260249691481
428	455	18.0	0.571503131421036
428	500	1.0	0.586611934980415
428	456	1.0	0.55851881963503
428	458	1.0	0.567687102107208
428	505	1.0	0.418468355238505
428	506	1.0	0.593399237108095
428	467	3.0	0.437266669832017
154	388	2.0	0.582475293883566
154	513	1.0	0.556958454944178
154	259	3.0	0.591894658412277
156	268	1.0	0.536123254033767
157	158	2.0	0.582318008556168
157	388	1.0	0.478983419158343
157	170	13.0	0.539763486645407
157	173	1.0	0.564298772748237
157	186	2.0	0.592496785742395
157	197	1.0	0.552082181411888
157	215	65.0	0.574711337619487
157	226	36.0	0.518572208457769
157	228	18.0	0.591970357514285
157	235	10.0	0.596137131353524
157	255	4.0	0.57764427818628
157	267	41.0	0.563986857273556
157	273	3.0	0.571482291238066
157	336	81.0	0.59984352731352
157	342	36.0	0.550098678430752
157	352	34.0	0.578939958490907
157	361	8.0	0.507163793098042
511	180	1.0	0.562157670114013
511	205	1.0	0.578124562209933
511	222	1.0	0.584698360296976
511	256	1.0	0.596478435188422
511	370	1.0	0.556381545590379
484	436	1.0	0.573807797393796
484	439	1.0	0.572980638200986
484	440	1.0	0.585396256905066
484	441	1.0	0.562580487824628
484	451	3.0	0.592858967376378
484	505	1.0	0.580161894562486
484	467	1.0	0.538388339934606
485	432	1.0	0.530354121155426
485	433	1.0	0.486775997827089
485	439	1.0	0.536411930751854
485	440	1.0	0.481639123379633
485	441	4.0	0.564683683769109
485	489	1.0	0.592459622771026
485	449	1.0	0.550534185164818
485	493	1.0	0.561351439220535
485	499	1.0	0.576743603179979
485	505	1.0	0.464007414593388
527	544	1.0	0.597538693001875
527	532	1.0	0.582831349757052
527	59	1.0	0.588970137656205
527	63	1.0	0.562551581604449
527	64	1.0	0.591848110659384
406	537	1.0	0.584070673136615
406	40	1.0	0.598746037368878
406	46	2.0	0.569014816063443
406	97	1.0	0.595842330729838
406	58	1.0	0.590814991645707
429	437	6.0	0.58474687841214
429	438	2.0	0.597980250875334
429	443	2.0	0.597701074419178
429	444	29.0	0.579860388109397
429	491	1.0	0.509262655656311
429	493	1.0	0.588668432911382
429	470	1.0	0.568673928890844
429	495	3.0	0.573481798199066
429	497	3.0	0.582703523723154
429	408	3.0	0.539047817415133
429	471	3.0	0.556341509994308
429	498	1.0	0.588334885999758
429	459	11.0	0.560364100998946
429	466	3.0	0.591621232269998
429	476	4.0	0.594523550480478
429	506	1.0	0.519032042685975
80	27	1.0	0.575128805892949
158	160	5.0	0.599296921863576
158	171	1.0	0.586734693814882
158	172	10.0	0.567837626042747
158	174	1.0	0.556667509832722
158	176	1.0	0.593615108442714
158	184	7.0	0.571045654038301
158	193	1.0	0.531560022071595
158	196	4.0	0.56096638414432
158	199	6.0	0.595939285623461
158	200	3.0	0.508608082610275
158	201	12.0	0.579661235045052
158	202	9.0	0.590257367631934
158	207	2.0	0.521721642892417
158	208	18.0	0.587211459280702
158	213	27.0	0.596843413990092
158	215	2.0	0.523540395876213
158	217	7.0	0.53193882988422
158	218	9.0	0.593364727742566
158	219	9.0	0.554158868202461
158	520	1.0	0.566647909804837
158	226	2.0	0.531242509641009
158	94	1.0	0.589464573198302
158	232	13.0	0.58720963330237
158	234	9.0	0.598867058282181
158	242	9.0	0.595687033712681
158	244	2.0	0.583277630509049
158	245	15.0	0.585804128534687
158	246	1.0	0.508693633753619
158	248	4.0	0.555849615756862
158	251	16.0	0.588255127363957
158	260	4.0	0.543469047581281
158	262	12.0	0.540675296819245
158	265	3.0	0.543708588390319
158	267	2.0	0.538479434885283
158	270	1.0	0.53087978283702
158	397	1.0	0.594743624068365
158	277	3.0	0.56510315727096
158	279	2.0	0.554628978274617
158	280	5.0	0.589049433700771
158	281	2.0	0.551245080130085
158	284	2.0	0.560243993514255
158	286	1.0	0.534018665291761
158	296	4.0	0.558192828032715
158	297	2.0	0.556400574849767
158	298	4.0	0.583401962922965
158	303	4.0	0.582549909276572
158	304	9.0	0.590131431395927
158	305	3.0	0.54308269249891
158	306	7.0	0.589357296404055
158	307	7.0	0.581527070623924
158	308	4.0	0.592143885665755
158	311	4.0	0.562260825763773
158	312	12.0	0.581569079578759
158	313	7.0	0.594819075199389
158	314	3.0	0.544472261956521
158	315	3.0	0.568526835607196
158	318	5.0	0.573097242320339
158	319	1.0	0.562609254033657
158	320	1.0	0.533975896262971
158	324	2.0	0.525598272068441
158	325	1.0	0.558784954151137
158	328	3.0	0.526711596794776
158	330	4.0	0.587968896960199
158	334	10.0	0.587593240337459
158	337	7.0	0.5714593796336
158	338	5.0	0.578732879780589
158	339	1.0	0.599277387682468
158	346	2.0	0.543474358334077
158	349	6.0	0.584546483958319
158	352	1.0	0.570319154519744
158	354	2.0	0.556334639882256
158	357	9.0	0.580932877888904
158	365	5.0	0.584606140060659
158	373	3.0	0.568186918863848
158	377	2.0	0.548113516133388
158	379	4.0	0.578901058656064
158	381	6.0	0.574087749115321
158	383	4.0	0.572848920276407
159	168	1.0	0.536901719320079
159	170	6.0	0.585975180174845
159	186	2.0	0.498022550271956
159	221	3.0	0.593534314733478
159	226	18.0	0.578624922165415
159	227	27.0	0.596221022769687
159	248	38.0	0.563585155076368
159	255	2.0	0.518557915678237
159	263	1.0	0.56838763719353
159	264	4.0	0.588981335006222
159	273	1.0	0.525139982147791
159	392	1.0	0.571796905260764
159	336	44.0	0.575307347688988
159	393	3.0	0.537147304790867
159	344	36.0	0.576659353545265
159	345	42.0	0.598455030131978
159	348	6.0	0.584220445549418
159	361	1.0	0.53747268461515
160	168	1.0	0.438587518988816
160	388	1.0	0.496617754897358
160	173	3.0	0.594047088172419
160	185	68.0	0.570027367233835
160	186	2.0	0.487761191363386
160	195	24.0	0.571613148419342
160	221	3.0	0.551143846669533
160	226	35.0	0.584608957551441
160	227	40.0	0.559405541061131
160	238	97.0	0.599649166274196
160	248	50.0	0.510839084448918
160	252	6.0	0.593459437786913
160	255	2.0	0.492716228684934
160	263	3.0	0.589856335273905
160	264	4.0	0.529879634706808
160	269	81.0	0.586155626007843
160	273	2.0	0.545074083554458
160	336	59.0	0.532411178254415
160	393	4.0	0.573842604974227
160	337	28.0	0.581050911808209
160	348	8.0	0.583328808767778
160	361	8.0	0.573309288627252
160	376	46.0	0.585819863196208
161	170	1.0	0.544612056221528
161	182	11.0	0.589633771209959
161	513	1.0	0.593761480916288
161	203	10.0	0.591689433866718
161	207	13.0	0.585393632181432
161	215	8.0	0.584510876743031
161	226	4.0	0.551692558173968
161	228	1.0	0.586000961080907
161	235	5.0	0.584758561269728
161	240	2.0	0.591640463694973
161	246	15.0	0.573910174208522
161	248	25.0	0.591080054212346
161	253	5.0	0.539212107940094
161	255	1.0	0.557673474176684
161	259	9.0	0.592622923556818
161	267	4.0	0.558773433064624
161	270	1.0	0.595455239778842
161	329	7.0	0.570826913050258
161	336	17.0	0.595732585845525
161	342	2.0	0.561349785127662
161	345	7.0	0.519273099279215
161	352	3.0	0.599970385919871
161	367	1.0	0.589364579774787
161	368	17.0	0.599941896908619
162	186	3.0	0.5617323119464
486	440	1.0	0.584107914359214
486	441	1.0	0.579774913435015
486	492	1.0	0.572630631521941
486	459	1.0	0.595542958750454
486	505	1.0	0.583759995663757
16	19	1.0	0.579879458007885
16	497	2.0	0.573467776798754
16	408	2.0	0.599525152708662
16	74	1.0	0.554649288028027
163	168	10.0	0.570902821413898
163	388	2.0	0.563065549555194
163	186	2.0	0.503411509573721
163	203	49.0	0.598765224657521
163	221	28.0	0.571832266528619
163	248	163.0	0.584541127678177
163	255	4.0	0.573278530623766
163	264	10.0	0.582921349151764
163	335	1.0	0.598341539355081
163	393	7.0	0.590984567056269
164	166	1.0	0.584221234679744
164	170	2.0	0.583715126392678
164	181	1.0	0.548323686396199
164	193	2.0	0.540457093076047
164	195	1.0	0.5690766512298
164	196	3.0	0.589456123219815
164	201	3.0	0.577479446615001
164	205	3.0	0.557663442351782
164	207	3.0	0.552379331980041
164	215	3.0	0.534909710608696
164	222	3.0	0.584313899887299
164	226	2.0	0.562088842125769
164	229	2.0	0.535682534606697
164	234	2.0	0.564903393836829
164	235	1.0	0.472302711283414
164	237	1.0	0.573763760073973
164	240	3.0	0.567433130274648
164	253	2.0	0.55902014239207
164	256	3.0	0.599956248240701
164	263	1.0	0.584428546728306
164	265	3.0	0.558635003719433
164	267	2.0	0.537808164150416
164	270	3.0	0.581280480170146
164	276	1.0	0.562162161053143
164	278	3.0	0.589972997352306
164	282	2.0	0.566495489786673
164	283	3.0	0.599666976768689
164	293	3.0	0.548228009945056
164	294	3.0	0.583059384354601
164	299	2.0	0.586643622325082
164	301	2.0	0.569637804221902
164	302	2.0	0.570208694214896
164	303	3.0	0.592558259339141
164	309	2.0	0.546833424200047
164	316	2.0	0.594868080247337
164	317	2.0	0.569150437485748
164	320	3.0	0.572558436825439
164	321	3.0	0.595190952147547
164	322	2.0	0.584391445103486
164	323	3.0	0.574453125339448
164	325	3.0	0.595130674248324
164	326	2.0	0.578731868332099
164	389	2.0	0.563111970117097
164	390	1.0	0.566803026885655
164	328	3.0	0.597439816127996
164	329	3.0	0.594177380788421
164	341	3.0	0.563744442631412
164	342	3.0	0.559067466740663
164	343	2.0	0.584107845661224
164	346	3.0	0.538701189348754
164	347	2.0	0.591478074757745
164	348	1.0	0.599958139997737
164	395	2.0	0.549487112013794
164	349	3.0	0.59503123899054
164	352	3.0	0.591422888371076
164	354	3.0	0.592928376328441
164	357	3.0	0.584216009905041
164	396	2.0	0.538128452135764
164	359	2.0	0.557183222830691
164	361	1.0	0.561144140823092
164	364	1.0	0.580050729303807
164	365	3.0	0.59274222857113
164	375	3.0	0.58910572378436
164	376	2.0	0.571929776014156
164	377	3.0	0.585079496975499
164	378	2.0	0.561319750467189
164	380	2.0	0.554463129014002
164	382	2.0	0.574533807197197
164	386	3.0	0.577541353546096
165	168	1.0	0.515593024680346
165	171	13.0	0.599006340092098
165	176	1.0	0.592993850022282
165	195	8.0	0.526161675283355
165	203	12.0	0.591163968438409
165	221	2.0	0.546016533429981
165	228	16.0	0.589580459106149
165	243	2.0	0.594192980159709
165	252	4.0	0.597691721291675
165	255	2.0	0.572765895443357
165	393	5.0	0.568160240167174
165	350	50.0	0.586717960898639
166	168	8.0	0.581676920413282
166	170	3.0	0.54839242591917
166	181	9.0	0.580276474489254
166	513	1.0	0.588165369987713
166	221	19.0	0.587122405721439
166	226	20.0	0.548624164221725
166	227	32.0	0.592438953804886
166	228	5.0	0.574100520907582
166	248	75.0	0.554642715512648
166	255	4.0	0.56330316699439
166	263	1.0	0.589740890416907
166	267	22.0	0.598366441795986
166	273	1.0	0.55442856141623
166	293	23.0	0.590405062804444
166	294	23.0	0.588329262825776
166	329	31.0	0.587554084689842
166	335	1.0	0.584350007456792
166	392	1.0	0.570408390606532
166	336	62.0	0.583678332280993
166	393	2.0	0.523394035205433
166	342	15.0	0.553378286195558
166	345	43.0	0.567449597576952
166	348	3.0	0.566486080180601
166	395	3.0	0.592431731776374
166	352	16.0	0.559655306253979
166	359	5.0	0.584808930581978
166	361	3.0	0.546624515150317
167	175	1.0	0.522688884772992
167	181	37.0	0.544024271665906
167	193	34.0	0.567106129492241
167	513	2.0	0.542402628351899
167	244	11.0	0.596920364363014
167	268	12.0	0.569948230088056
167	392	3.0	0.573594329132882
167	393	6.0	0.573349416246971
167	360	45.0	0.593059875574939
167	515	1.0	0.587183459434396
168	172	9.0	0.591396177488501
168	176	2.0	0.542347348982286
168	179	6.0	0.522585275911737
168	180	4.0	0.580431165746331
168	182	1.0	0.528591354045492
168	184	7.0	0.568571784738635
168	196	1.0	0.469281428057244
168	200	7.0	0.568041211903914
168	201	4.0	0.540743909034126
168	207	1.0	0.516021047413267
168	210	1.0	0.489167352340982
168	211	8.0	0.587242877160001
168	213	10.0	0.597927133702539
168	214	10.0	0.575658393678605
168	215	1.0	0.478449938329907
168	219	8.0	0.584160316911441
168	220	9.0	0.585748918694006
168	222	10.0	0.599425959835915
168	226	1.0	0.583339031108094
168	229	1.0	0.485025249389591
168	232	7.0	0.593333817213989
168	234	1.0	0.497728390690696
168	236	9.0	0.523526814270293
168	241	10.0	0.598934468014668
168	246	3.0	0.552808898320051
168	247	4.0	0.543869899427804
168	253	1.0	0.424377571955342
168	257	10.0	0.58875858748379
168	259	1.0	0.561757138405095
168	260	6.0	0.535540737237621
168	265	1.0	0.549390070695102
168	275	1.0	0.483414215342114
168	277	3.0	0.597678547512115
168	279	2.0	0.584020781641148
168	280	2.0	0.581761328563466
168	281	2.0	0.559349963705599
168	283	1.0	0.549975399691824
168	284	2.0	0.593723761514179
168	286	2.0	0.552765341910055
168	289	1.0	0.55425782215161
168	291	1.0	0.560217389768265
168	293	1.0	0.569717921609157
168	294	1.0	0.566664996355193
168	296	4.0	0.558539015504421
168	297	2.0	0.55220808785678
168	299	1.0	0.50962126208413
168	300	1.0	0.512806189000572
168	303	2.0	0.548878372603224
168	304	4.0	0.569697202244327
168	305	2.0	0.51407928990061
168	306	4.0	0.553613007096576
168	307	2.0	0.553200818716222
168	308	2.0	0.566347320847237
168	310	1.0	0.524752751788291
168	311	2.0	0.537904322974704
168	312	7.0	0.571049189494305
168	313	4.0	0.582315777674244
168	314	2.0	0.550264368363126
168	315	2.0	0.537845666399042
168	317	1.0	0.502363194279536
168	318	2.0	0.569796159982071
168	319	2.0	0.515951977784051
168	320	1.0	0.507005996293228
168	323	1.0	0.495615120626963
168	324	2.0	0.507727432614061
168	325	2.0	0.558376807369242
168	327	1.0	0.558040255279434
168	328	2.0	0.547107501161637
168	330	2.0	0.587646022905619
168	332	5.0	0.591617590023362
168	338	4.0	0.559987095960221
168	340	7.0	0.583148962545169
168	345	2.0	0.55458398485754
168	346	2.0	0.518267773463707
168	349	2.0	0.569420151425159
168	350	1.0	0.580608423215367
168	353	2.0	0.597595689917051
168	354	2.0	0.557967608976849
168	355	5.0	0.576801921404681
168	356	10.0	0.571905334099749
168	363	1.0	0.578516506820713
168	365	1.0	0.438232604651753
168	367	1.0	0.539545152392365
168	375	10.0	0.562066445293467
168	377	2.0	0.555490944830415
168	379	2.0	0.585659046171067
168	381	7.0	0.595800746296049
168	383	2.0	0.584609510741459
168	386	2.0	0.51333533816055
169	186	3.0	0.582315672837235
169	259	1.0	0.589665328186934
169	268	3.0	0.584427170128827
388	177	1.0	0.562743973960487
388	181	2.0	0.482701027877872
388	182	1.0	0.50039449824866
388	184	1.0	0.55118905184105
388	185	1.0	0.591269292563771
388	191	2.0	0.570193392669886
388	192	2.0	0.587177695419004
388	196	1.0	0.477819257754389
388	198	1.0	0.549818434334517
388	199	1.0	0.560252671113891
388	200	1.0	0.476433028735796
388	205	1.0	0.546117650992877
388	206	2.0	0.545773515279457
388	208	1.0	0.475518942516414
388	210	1.0	0.58062564959721
388	211	2.0	0.587397627208491
388	213	2.0	0.559993201525576
388	214	2.0	0.577444855051779
388	216	2.0	0.591156558229798
388	217	1.0	0.588817849874046
388	218	2.0	0.582130430380739
388	219	2.0	0.557029044080154
388	220	1.0	0.532541934178712
388	222	1.0	0.583759484391389
388	223	2.0	0.582979663882095
388	224	2.0	0.597444781774749
388	231	1.0	0.595617587143181
388	232	2.0	0.507150448853917
388	233	1.0	0.560600638143904
388	234	1.0	0.486514967618376
388	236	1.0	0.571470457873137
388	240	1.0	0.547181548729871
388	241	2.0	0.573633754731287
388	246	2.0	0.547013724881688
388	249	1.0	0.544280428210491
388	253	1.0	0.447819585224548
388	256	1.0	0.585667003036887
388	263	1.0	0.568214250436455
388	270	1.0	0.562619501140388
388	278	1.0	0.544087804488033
388	279	2.0	0.550241978600928
388	280	2.0	0.551700637711181
388	281	2.0	0.572712494401861
388	282	1.0	0.56901677572871
388	283	1.0	0.550687157418881
388	284	2.0	0.579052112461726
388	286	1.0	0.540994540998567
388	287	2.0	0.576316635371339
388	289	1.0	0.562820178727575
388	290	2.0	0.59290753996651
388	291	1.0	0.540235225006313
388	293	1.0	0.569283333704917
388	294	2.0	0.565920240131768
388	296	1.0	0.542281146805426
388	297	1.0	0.539069710517476
388	298	2.0	0.579452720932458
388	299	1.0	0.509922800640529
388	300	1.0	0.535604981924854
388	301	1.0	0.52477100245296
388	302	1.0	0.512601301886805
388	303	1.0	0.529197604373685
388	304	1.0	0.547729552668616
388	305	2.0	0.559741137675512
388	306	2.0	0.553311593094679
388	307	1.0	0.509546887384638
388	308	2.0	0.550058140890672
388	309	1.0	0.498696231205352
388	310	1.0	0.516986030073943
388	311	2.0	0.570253560844604
388	312	2.0	0.562094642501435
388	313	2.0	0.546870629877932
388	314	1.0	0.558559132154183
388	315	2.0	0.550727090837125
388	316	1.0	0.484878993731132
388	317	1.0	0.523031714804754
388	318	2.0	0.547706481291288
388	319	1.0	0.541287233116174
388	320	1.0	0.522567305065926
388	321	1.0	0.517742643548377
388	322	1.0	0.524552950847545
388	323	1.0	0.533264516181585
388	324	1.0	0.52914231419979
388	325	1.0	0.560866326120259
388	326	1.0	0.538836021610419
388	327	1.0	0.559520558953355
388	389	1.0	0.509852275928428
388	328	2.0	0.566665233449751
388	330	2.0	0.515890615338587
388	331	1.0	0.522062087457455
388	332	2.0	0.584693163027023
388	392	1.0	0.542325097364113
388	337	1.0	0.562292131159578
388	338	2.0	0.565842638408395
388	340	2.0	0.569494308364084
388	341	1.0	0.566960263623023
388	343	1.0	0.529646529564307
388	344	2.0	0.597127843035903
388	347	1.0	0.591868424132341
388	349	2.0	0.587867774099395
388	350	1.0	0.546063702868697
388	354	2.0	0.563612051968525
388	355	1.0	0.583255889003725
388	356	2.0	0.598157859661126
388	396	1.0	0.551904383259619
388	362	2.0	0.598823798032471
388	363	1.0	0.492417032538685
388	365	1.0	0.502901833740331
388	366	1.0	0.583641954950483
388	367	1.0	0.552037061618413
388	370	1.0	0.572518077967573
388	377	1.0	0.551567499833012
388	378	1.0	0.549207032727026
388	379	2.0	0.589876870334405
388	380	1.0	0.52216710514417
388	381	2.0	0.598292421315473
388	382	1.0	0.536439067133747
388	383	2.0	0.572879432809664
388	384	2.0	0.582241006569251
388	386	1.0	0.554461365818804
388	387	2.0	0.562905098394818
170	171	1.0	0.440789167209066
170	181	7.0	0.477146310977014
170	182	16.0	0.551956345526265
170	187	7.0	0.565872310796131
170	193	7.0	0.590897242905078
170	195	2.0	0.532931851311091
170	196	11.0	0.58237787354141
170	200	13.0	0.525334551690764
170	202	1.0	0.561897242934457
170	203	1.0	0.462007686224676
170	208	14.0	0.559011694391145
170	217	11.0	0.566651297146205
170	229	6.0	0.596673603061495
170	231	10.0	0.567900678264702
170	233	11.0	0.587084840065027
170	243	1.0	0.530142894581188
170	246	17.0	0.568378934477437
170	247	1.0	0.550121090755294
170	249	15.0	0.58303455705218
170	250	1.0	0.596943830443576
170	253	8.0	0.594687989478628
170	270	5.0	0.586362942704606
170	276	3.0	0.567734772227458
170	278	14.0	0.584191706389614
170	286	15.0	0.59068640374981
170	291	15.0	0.584860670349419
170	296	16.0	0.585502848612931
170	297	17.0	0.597289448221983
170	299	11.0	0.573319749618855
170	300	14.0	0.579629662191621
170	301	8.0	0.551664104747618
170	302	11.0	0.575317987139422
170	303	16.0	0.584244000197842
170	307	16.0	0.59836268277344
170	309	9.0	0.569621950304855
170	310	15.0	0.579860126365346
170	314	16.0	0.595764381006596
170	316	7.0	0.562264770664141
170	317	13.0	0.586280136220743
170	319	12.0	0.581275032665527
170	320	15.0	0.58245413410455
170	321	7.0	0.557041405871111
170	322	10.0	0.560015404117066
170	323	12.0	0.574339160669178
170	324	17.0	0.585127299382658
170	325	17.0	0.599582679597905
170	326	8.0	0.566189553551976
170	327	16.0	0.595472769344277
170	389	4.0	0.54343691209931
170	390	1.0	0.542129194909088
170	331	14.0	0.589369696395547
170	392	2.0	0.513261671555283
170	393	1.0	0.484502018917211
170	337	7.0	0.586191575903652
170	395	2.0	0.567667679082375
170	350	12.0	0.565448736093595
170	359	3.0	0.588802238550133
170	360	1.0	0.596908742858955
170	363	14.0	0.553969479632487
170	364	3.0	0.549187709347378
170	367	5.0	0.5758424952261
170	369	1.0	0.588837622391788
170	374	19.0	0.596520548237216
170	377	16.0	0.585771536365003
170	380	4.0	0.547738713836621
170	382	10.0	0.571967207499788
17	19	2.0	0.576957201057795
17	41	1.0	0.560815511918484
17	403	1.0	0.598295448270345
18	19	1.0	0.538084340735054
18	36	1.0	0.588752733593449
18	41	1.0	0.597531303065857
18	403	1.0	0.588026149114738
18	74	1.0	0.560927002604685
19	20	2.0	0.5832229541521
19	21	1.0	0.574620936469441
19	23	1.0	0.502750745932413
19	24	2.0	0.577359564772793
19	25	1.0	0.584459187911148
19	26	1.0	0.540511211245657
19	407	2.0	0.591958180647147
19	30	2.0	0.523322444804801
19	31	1.0	0.481448842275359
19	32	1.0	0.548924424458849
19	33	1.0	0.585733623905464
19	35	1.0	0.563724855011973
19	37	1.0	0.559935903953702
19	38	2.0	0.567593540608566
19	525	1.0	0.569095486797312
19	39	1.0	0.475697885085925
19	40	1.0	0.518371031187688
19	42	1.0	0.551910969625376
19	44	1.0	0.578371516965437
19	45	1.0	0.474619721565403
19	541	1.0	0.577468946852824
19	528	1.0	0.592343006645787
19	47	1.0	0.531397205966725
19	560	1.0	0.576346802812843
19	51	1.0	0.543508854505333
19	54	1.0	0.583594408215764
19	56	1.0	0.593903874514394
19	57	1.0	0.51219261465054
19	58	1.0	0.54055808883667
19	59	1.0	0.538777193655698
19	60	1.0	0.519775549969466
19	61	1.0	0.48323153728986
19	63	1.0	0.553840691467368
19	64	1.0	0.507903020156574
19	67	1.0	0.416928601172463
19	69	1.0	0.583395985614514
19	70	1.0	0.589212977954569
19	72	1.0	0.481087975633806
19	73	1.0	0.44940793659998
19	75	1.0	0.509102599256622
19	76	1.0	0.500595999594587
171	172	25.0	0.559412246538186
171	174	13.0	0.534506655690236
171	177	25.0	0.591744379555954
171	188	5.0	0.565629186849752
171	193	6.0	0.575133379818562
171	201	18.0	0.54506099881801
171	205	24.0	0.565708494629517
171	207	14.0	0.533717699005662
171	215	10.0	0.482931005292768
171	223	11.0	0.591675169507239
171	226	3.0	0.452277318685895
171	227	10.0	0.587058785449654
171	228	3.0	0.527772996509907
171	235	1.0	0.467286666328831
171	237	2.0	0.577866519718086
171	240	10.0	0.574063813611702
171	242	21.0	0.529218886786351
171	245	32.0	0.575797921163481
171	247	7.0	0.561676718219078
171	253	11.0	0.558878939298964
171	255	1.0	0.558424041719754
171	265	16.0	0.515571885668356
171	266	10.0	0.590535366321019
171	267	8.0	0.549827316209105
171	269	17.0	0.569771098289792
171	270	5.0	0.566813309688604
171	276	4.0	0.583530346831037
171	278	10.0	0.592741992965972
171	282	5.0	0.567976762993127
171	293	4.0	0.546239102456629
171	294	8.0	0.528457885191582
171	301	7.0	0.591408406346188
171	309	9.0	0.55466398995664
171	316	8.0	0.597201683684272
171	317	12.0	0.59138657450275
171	325	18.0	0.59392023879071
171	326	9.0	0.576195989038893
171	390	1.0	0.572773524552023
171	333	6.0	0.524260142104308
171	336	20.0	0.590764636855557
171	337	13.0	0.573845460678854
171	341	12.0	0.579487109792903
171	342	6.0	0.504697703266711
171	343	9.0	0.579795038913311
171	346	16.0	0.518465142708683
171	347	6.0	0.530596906812616
171	348	2.0	0.54886746412682
171	395	3.0	0.549850106307036
171	352	5.0	0.456132803276317
171	355	16.0	0.569306554646359
171	357	18.0	0.575635475469145
171	396	5.0	0.541595891224679
171	359	2.0	0.534684470176622
171	364	4.0	0.588392797756164
171	365	15.0	0.588748328174044
171	372	9.0	0.535350997799698
171	376	9.0	0.570092439846446
171	378	8.0	0.53196485956052
171	380	4.0	0.580648983893155
171	382	8.0	0.5969604839502
171	386	17.0	0.573267283708448
20	22	1.0	0.588124180450934
20	32	1.0	0.573337063401466
20	38	1.0	0.570071935210526
20	61	1.0	0.59992595435013
20	65	1.0	0.580745639675993
20	69	1.0	0.590503951219837
21	29	2.0	0.590958008659779
21	403	1.0	0.574745385671517
21	74	1.0	0.52866538445996
430	439	1.0	0.597098225678981
430	451	1.0	0.59901450014799
430	453	1.0	0.549835558271809
430	462	1.0	0.599994233582556
430	466	1.0	0.590082842933625
172	176	12.0	0.566866952620541
172	181	35.0	0.579912137527994
172	186	2.0	0.533048600905148
172	203	47.0	0.579145328330388
172	243	2.0	0.571522896746907
172	264	10.0	0.569761417441779
172	392	3.0	0.597528379793988
172	393	5.0	0.546373133919454
173	184	1.0	0.558887094739218
173	193	1.0	0.590903812301907
173	207	1.0	0.550641440702764
173	208	3.0	0.585085983976077
173	215	1.0	0.595595785926333
173	218	1.0	0.502527476502619
173	219	1.0	0.484146496656075
173	520	1.0	0.59321859497989
173	232	4.0	0.581553863543311
173	236	6.0	0.596757148073157
173	238	3.0	0.572959123326624
173	245	2.0	0.585138304830701
173	251	3.0	0.543604126756426
173	260	1.0	0.53242191288322
173	261	2.0	0.54919982968123
173	267	1.0	0.575879218920707
173	277	1.0	0.57399839357789
173	279	1.0	0.576524991442141
173	280	3.0	0.586995182745253
173	281	1.0	0.550370746121348
173	284	1.0	0.589498144557477
173	286	1.0	0.547893204404065
173	296	1.0	0.554382273686102
173	297	1.0	0.554159680795067
173	298	2.0	0.591405326550311
173	305	1.0	0.560164459805916
173	311	1.0	0.575366479321554
173	313	3.0	0.586906028646622
173	314	1.0	0.559176078997143
173	315	1.0	0.589687915056955
173	319	1.0	0.547927492551654
173	320	1.0	0.559823602696075
173	324	1.0	0.535657340019679
173	325	1.0	0.565354134997614
